"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RTL8A",1.19645096016222,9.05752848858236,5.74250078052482,4.64232168659873e-07,2.74767283121021e-06,5.74120490919527
"RELA",0.724506577774685,10.0925201198514,5.74200956390048,4.65062446424812e-07,2.75133813018744e-06,5.73944812087528
"B4GALT1",-0.76409773364767,8.17137701939773,-5.73941648802617,4.69469843858802e-07,2.77615296783443e-06,5.73017480242017
"TJP1",-1.3194433487298,9.37468699223112,-5.73816191997194,4.71617044712437e-07,2.78758596827084e-06,5.72568857629906
"HJURP",1.79031356217214,8.17194412901237,5.7375644130113,4.72643101030309e-07,2.7923848637672e-06,5.72355202172264
"CYFIP1",-1.48835591733696,10.5890213958221,-5.73547686088675,4.76245307781965e-07,2.81239246746786e-06,5.71608778760264
"SLC25A38",-1.76094661131591,8.0852547382811,-5.73504883529614,4.76987248877667e-07,2.81549874971295e-06,5.71455741916722
"ZNF787",1.66922944834487,7.68814679478699,5.7331739682998,4.80250674310135e-07,2.83347897842979e-06,5.7078543010309
"TECR",1.13056284653159,11.0238437815111,5.73214843556873,4.8204508797987e-07,2.8427796934281e-06,5.70418797651153
"RAC3",2.30385118944294,7.12673256898512,5.7309581776231,4.84136061879684e-07,2.85382012244539e-06,5.69993293972032
"MYO1C",1.22386454236707,11.466627846682,5.73052082258352,4.84906637608088e-07,2.85707078525615e-06,5.69836949586621
"CSTB",1.02880088380935,13.0859247070395,5.72957277469957,4.8658117930561e-07,2.86485437741836e-06,5.6949805359106
"RARRES2",-2.37017441681501,8.47253588462288,-5.72952421205677,4.8666710989966e-07,2.86485437741836e-06,5.6948069438542
"SLC1A4",1.165969350506,10.257646217382,5.72901241495005,4.8757363943208e-07,2.86889561577387e-06,5.69297749401212
"FBXW2",-0.560563352512126,9.09942045131589,-5.726236210054,4.92520283372251e-07,2.89669462106034e-06,5.68305443245751
"MYB",-1.12810852559738,6.70567091941082,-5.72529320610583,4.94211820757537e-07,2.90533270101782e-06,5.6796840794647
"LOX",-1.49347891350903,7.24867116914054,-5.72516301030181,4.94445814738839e-07,2.90539836790434e-06,5.67921876180295
"SPAST",-1.05859733746225,7.02638155606659,-5.72307218164767,4.98218626305894e-07,2.92624894973088e-06,5.67174650708196
"TRIP13",2.28379732829198,10.3012416941229,5.72237018863533,4.99491730186325e-07,2.93240552449324e-06,5.66923784773055
"VDR",-1.33420712613057,7.71681950570268,-5.72141394913258,5.01231113417315e-07,2.94129274880665e-06,5.66582072067098
"NOL12",1.05956358405756,7.47265850635044,5.7212020236677,5.01617414138612e-07,2.94223547591244e-06,5.66506342163968
"PSMB4",0.591636212247202,12.4146332575827,5.72052459347736,5.02854223716888e-07,2.94816376935454e-06,5.66264272123908
"RBPJ",-0.730382217549943,10.7874018994958,-5.71915217021663,5.05369179921139e-07,2.96157696044572e-06,5.65773876414769
"SYT11",1.23432621219361,9.08178782657293,5.71895395860463,5.05733430109711e-07,2.96238014159952e-06,5.6570305347369
"POLR1B",-0.997162302033329,9.43734913893313,-5.71877897797496,5.06055205347884e-07,2.96293391222769e-06,5.65640531658843
"XPA",-2.02854829470979,7.65931221737291,-5.71674895306121,5.0980312210506e-07,2.98263796165849e-06,5.64915221644802
"MAEA",-0.638530316927863,10.3576665754176,-5.71670851495958,5.09878059401547e-07,2.98263796165849e-06,5.64900774070564
"KIFC1",2.47995101668151,8.46033003260952,5.71631380224201,5.10610089286006e-07,2.98558069695078e-06,5.64759753820112
"ATP13A1",0.722453136002356,9.74148550998951,5.71264097888574,5.17471801271027e-07,3.02434550281171e-06,5.63447660525738
"KDM6A",-1.17813524856941,6.98791323303342,-5.71014328838682,5.22190209266453e-07,3.05055472160631e-06,5.62555487579036
"CDK14",-0.934505065443297,8.02867257581887,-5.70821328216446,5.25865380873237e-07,3.07064876901305e-06,5.61866152914784
"RNF11",-0.906697535471642,10.0049733139104,-5.70533307335161,5.31397676217539e-07,3.10156414512108e-06,5.6083753780092
"CST6",-4.67566514244356,7.10849697148492,-5.70224377182673,5.37395716504509e-07,3.13516901454241e-06,5.59734383203426
"CLDN7",-2.64373780606171,5.73739652113971,-5.70145617202643,5.38935584689703e-07,3.1427464618824e-06,5.59453162501739
"SPHK2",0.743308638050014,8.29898064174346,5.70001708385358,5.41760506221024e-07,3.15780743880909e-06,5.58939344505644
"TACC1",-0.676102841494979,10.4547732570172,-5.69937229757604,5.43030973165014e-07,3.1637984178278e-06,5.58709137167572
"SDC4",-1.01517856612872,10.243905243035,-5.69889978194424,5.43963877464002e-07,3.16781822164052e-06,5.58540439291601
"CCND2",-1.7643931676286,7.80426666251014,-5.69854657721424,5.44662259146081e-07,3.17046928437757e-06,5.58414340015412
"P3H2",-2.61013626928394,6.07020604184582,-5.69682746875567,5.48074110247846e-07,3.18890598996951e-06,5.57800619138767
"VCL",-0.756424170653544,10.5829582186822,-5.69421247083397,5.53304650303893e-07,3.2179033609779e-06,5.56867149281186
"NOSIP",-0.860625925170643,10.0735181537861,-5.69016202189124,5.61504192414623e-07,3.26413426878924e-06,5.55421468206138
"AKR1B1",1.09513642654679,11.7047492520655,5.68654812109602,5.68921574669294e-07,3.30577914978295e-06,5.54131803546384
"SAE1",0.90281829198371,11.1480765915404,5.68556099542567,5.70964435425419e-07,3.31617161403654e-06,5.53779569255025
"CSNK1A1",-0.643551905041958,10.3419875363986,-5.68506041453895,5.72003165373985e-07,3.32072541109145e-06,5.53600953382365
"FARP2",1.09728148079136,9.9213963551703,5.6845300809358,5.73105676296472e-07,3.32564526623485e-06,5.53411725277367
"LMNB1",1.53634559758674,8.08213141780337,5.6834091993475,5.7544281033131e-07,3.3377218878603e-06,5.53011797714045
"SHB",-1.38975166780328,7.20456028407387,-5.68276394068752,5.76792510068876e-07,3.34406293409874e-06,5.52781579593861
"PLEKHO1",2.11493876095977,8.70641152061067,5.68180072987276,5.78813114079654e-07,3.35428630865983e-06,5.52437932652423
"PRC1",1.66662518087115,10.1218707738665,5.67955136441422,5.83559140402864e-07,3.38028770844644e-06,5.51635475035802
"SUPT4H1",0.704662303663477,9.83631837749587,5.67926291226023,5.84170539640397e-07,3.3823266724561e-06,5.51532575623363
"ARHGEF18",0.582173778673724,10.6561907480767,5.67678447831796,5.89450015175232e-07,3.411379825952e-06,5.5064849601571
"H2AX",0.945587097857006,9.52856556011902,5.6744400798782,5.94487468227956e-07,3.43900714206935e-06,5.49812312386839
"AAK1",-0.782321470761679,8.0211673412351,-5.67353077342275,5.96452771081366e-07,3.44884597877159e-06,5.49488009421643
"TP53AIP1",-1.88878054689199,5.74074065661233,-5.67268353510269,5.98289716807198e-07,3.45793422759267e-06,5.49185854104432
"OLFML2A",-1.74983884868515,9.22051294651095,-5.67150448352343,6.00855416381198e-07,3.47122453442376e-06,5.48765380257273
"ATG4B",0.685107123893836,9.47629028282686,5.67044005098602,6.03181057461996e-07,3.48311683270459e-06,5.48385799785625
"SLCO2A1",-1.09578283757724,8.98593793903859,-5.66900635359557,6.06327592581522e-07,3.49969493772564e-06,5.47874564993272
"ZNF185",-2.54434770832735,8.03361660925633,-5.66888769574647,6.06588738343426e-07,3.49969493772564e-06,5.47832254782125
"LGR5",-2.24930050883692,5.5168034445453,-5.66648495576403,6.11900797906114e-07,3.52878129318789e-06,5.46975547561155
"CCN1",-2.49587078821591,9.14314095831251,-5.66551679167942,6.14054250557186e-07,3.53963455924631e-06,5.46630369053339
"GIPC2",-2.97657079097019,5.07698429783426,-5.66471587752196,6.15841368112465e-07,3.54836747627858e-06,5.46344830649461
"ZNF75D",-0.827499574387693,7.25924589405178,-5.66367973900322,6.18160999252479e-07,3.56015957122486e-06,5.45975445427452
"HMGCS1",-1.3601094849813,8.28922904302966,-5.65741827948707,6.32364024784216e-07,3.64035078108671e-06,5.43743569006768
"GMPR",2.03037606881784,10.6354266726806,5.6564938095762,6.34488230424447e-07,3.65096735944588e-06,5.43414095056715
"ZNF211",-1.37176071101955,7.96279887474464,-5.65544120271697,6.36915469942554e-07,3.66331751768018e-06,5.43038969871593
"CYP26B1",-3.72113641856223,6.63270904475145,-5.6546003093839,6.38861119348006e-07,3.67288806665726e-06,5.42739306667189
"EPHB3",-1.76189458361484,7.78218334412306,-5.65444616278468,6.39218419979282e-07,3.6733225994314e-06,5.42684375699849
"DDX56",0.670946170396398,9.98357140662609,5.6517547258677,6.45488970915275e-07,3.70772277170232e-06,5.41725325951312
"SSRP1",0.726603254885395,9.85420533101393,5.64920775159668,6.51479046238737e-07,3.74048229146054e-06,5.40817854711349
"WLS",-1.09931290624466,8.54608256988741,-5.64908006332877,6.51780793621587e-07,3.7405676795915e-06,5.4077236277267
"DRG2",1.03770404592452,8.47912834876603,5.64855678404073,6.53018831317202e-07,3.74602399540035e-06,5.40585934859716
"UBL4A",0.802534374706495,9.80546969189034,5.64753941949642,6.55432506097729e-07,3.75821655541261e-06,5.40223491915948
"TLCD3A",-0.896845038174835,9.19045302511627,-5.64614458097282,6.58756097771339e-07,3.77561352036945e-06,5.39726597048821
"S100A14",-2.442683390984,8.69196562330831,-5.64333731698279,6.65495874111933e-07,3.81256621377218e-06,5.38726632455776
"RNF43",-2.32054519490655,6.89008531568767,-5.64208888097774,6.68515059121657e-07,3.82818087654251e-06,5.38281970729475
"LSM14B",2.09051997205796,6.96756149907368,5.64164778295198,6.69585039146738e-07,3.83262481362349e-06,5.38124868348181
"MFSD11",-0.921187809887307,8.40313006125961,-5.64035098971114,6.72740528520102e-07,3.84899681938289e-06,5.3766301710689
"RPL37A",-0.788802920603912,14.1405090833101,-5.63950987517695,6.74795083724145e-07,3.85794699941213e-06,5.37363469071268
"RC3H2",0.663417228596328,8.30684971457948,5.63945470722658,6.74930057118107e-07,3.85794699941213e-06,5.37343822363682
"OR7E156P",0.961195132976229,8.90902068706417,5.63934746826855,6.75192503463339e-07,3.85794699941213e-06,5.37305631982407
"POLR2A",-0.861973147884138,8.61836521256058,-5.63868631279201,6.76812785891503e-07,3.8655111323869e-06,5.3707018246873
"RAB25",-3.99860390987518,6.89081961347086,-5.63745924101291,6.798301620517e-07,3.88104443213315e-06,5.36633217685288
"RTF1",-0.874468933890359,8.69218636895846,-5.63719687222038,6.80477055124971e-07,3.88303733994507e-06,5.36539790201602
"TGIF1",0.985918402865746,10.2852359970647,5.63703005609623,6.808886717685e-07,3.88368652283004e-06,5.36480388830748
"PCYT2",1.13710756130681,9.18098137224242,5.63492667152327,6.86099951145249e-07,3.9116997214617e-06,5.35731433750589
"SPEN",-0.528697435722835,9.54323875412271,-5.63414601232366,6.88044122023119e-07,3.9210696272113e-06,5.35453480718687
"GGNBP2",-0.715442335908827,10.2559732116182,-5.63347696302682,6.89714678064395e-07,3.92887273363113e-06,5.35215273790047
"RAPGEF3",-1.74491480388987,6.87014895157071,-5.63296667862995,6.9099151199404e-07,3.9344272161093e-06,5.35033597840424
"FLG",-4.95291481193122,7.18526008034284,-5.63246182519311,6.92257060155373e-07,3.93991261779394e-06,5.34853859432783
"KDM1A",0.888940384584773,9.70775225275854,5.63193946585395,6.93568907670457e-07,3.94565662614096e-06,5.34667892708598
"KDR",-1.69091649753178,7.51668741160175,-5.63139194781385,6.94946581142179e-07,3.95176993960439e-06,5.34472973693737
"CDC45",2.43978955347178,6.8193032141886,5.63089360629594,6.96202871555618e-07,3.95718798701556e-06,5.34295565789802
"TMEM51",1.19914301366451,9.57882068871752,5.63046702135575,6.9728005416823e-07,3.96158371516321e-06,5.34143706042873
"FANCI",2.11243475505165,9.42013158375941,5.63014069246266,6.98105191258858e-07,3.96454424600359e-06,5.34027538297172
"POLD4",2.02413801961058,7.53378716414262,5.62965859615723,6.99325962949413e-07,3.96974803260662e-06,5.33855922923184
"EEF1A1",-0.624925922796134,15.3455951862544,-5.6281530096961,7.03152058763641e-07,3.98973006711014e-06,5.33319991432213
"LDAF1",0.987292423571347,8.94779053149382,5.62674754550402,7.06742421711506e-07,4.00808194847397e-06,5.32819731427106
"RUFY2",-1.34696321346852,7.59457316138962,-5.62664652383451,7.0700118732189e-07,4.00808194847397e-06,5.32783775022794
"SCNM1",0.928248386013793,10.1630568455594,5.62563830422255,7.0958887418023e-07,4.02100362035463e-06,5.32424930493489
"SPINK5",-4.25301247566856,7.730374826755,-5.6249223386703,7.11432157308357e-07,4.02969761040125e-06,5.32170114345027
"MACF1",-0.638260954888599,10.3888951268842,-5.62447838927334,7.12577504291918e-07,4.03443251344434e-06,5.32012114277886
"IL1R2",-3.18171184920205,6.3416612093444,-5.62374837959671,7.14464830526464e-07,4.04336238074417e-06,5.31752313013751
"KBTBD11",-1.94231202764231,5.94001415710396,-5.62269913751966,7.17186155620786e-07,4.05700229203446e-06,5.31378915502146
"VSTM4",-3.03957010205495,6.00449341369438,-5.62244257172136,7.17853147564014e-07,4.05901439335957e-06,5.31287613131027
"ABCA5",-1.36901619593489,8.19956283134308,-5.62156571662511,7.20137340719859e-07,4.07016505663036e-06,5.30975580270838
"CDS2",0.685860493252125,9.71908112777785,5.61675238274256,7.32804779580697e-07,4.13996599694658e-06,5.29262947641742
"PDP1",1.87676211133115,9.26533238090704,5.61601133041444,7.34774537467691e-07,4.14929631617203e-06,5.28999305991055
"UBE2V1",0.755931462760966,9.40086226193847,5.61561931460311,7.35818656355225e-07,4.15339370572112e-06,5.28859843350519
"COQ4",1.51768235304227,8.88925121602465,5.61394616225487,7.40291573521783e-07,4.17683333065795e-06,5.28264633647526
"NDRG2",-1.3291272300999,8.37355146843445,-5.61334098452234,7.41916044917521e-07,4.18418828273337e-06,5.28049357649551
"NXPH3",-1.10856921635316,8.4700504745041,-5.61170052319527,7.46337288378664e-07,4.20730302774293e-06,5.27465835811828
"ARMC6",0.852076970066544,8.51679344541435,5.61109488090986,7.47976153200568e-07,4.21471955988859e-06,5.27250415956324
"APRT",1.03090190239362,10.7451111662928,5.61006733656813,7.50764837699578e-07,4.22860592603231e-06,5.26884943704221
"NOTCH3",-1.09421982917552,8.79543123948941,-5.60873162738216,7.54405253534485e-07,4.24727551849575e-06,5.26409889673038
"LEPROTL1",0.642472119699043,10.1935403407783,5.60694657082995,7.59297644545572e-07,4.27297453052642e-06,5.25775066155928
"ZDHHC17",-0.796453204523365,8.16294939222699,-5.60427619570039,7.66675174574981e-07,4.31263054412561e-06,5.24825488899485
"CCNB2",1.68177471025729,9.67788177391006,5.60414081586354,7.67051077071183e-07,4.31288443032823e-06,5.24777351247499
"CBX6",0.854548733462922,10.4799820984867,5.60356538449877,7.68650886069851e-07,4.32001676873482e-06,5.2457274562155
"PSME3",0.753273590707513,9.76852007771949,5.60210410058227,7.72728395697534e-07,4.34106227983634e-06,5.24053181763752
"ERBB2",-1.20239367181723,8.56394635474295,-5.60177255480682,7.73656504507739e-07,4.34440446265134e-06,5.23935304386828
"SV2A",3.07833406341166,8.2073596828607,5.60163858341583,7.74031848763529e-07,4.34464110031324e-06,5.2388767285813
"CMAHP",-1.35408089147374,6.75413740085697,-5.60143148164157,7.74612435355087e-07,4.34602906393932e-06,5.23814041473523
"KYAT3",-0.703279848750338,9.61630407179594,-5.60086169697819,7.76211988493867e-07,4.35313037332109e-06,5.2361146809501
"MGST3",0.763046685343102,12.7667705365928,5.5994078208661,7.80308278952037e-07,4.37422168927584e-06,5.23094600404256
"CDC6",1.12191253813039,7.3536540904726,5.5980141471904,7.84255037199621e-07,4.39445699615207e-06,5.22599166834325
"SLC39A2",-1.97516708847702,7.73473945349506,-5.59526081172247,7.92110414147815e-07,4.43585627975699e-06,5.21620481389412
"SDHC",0.861711879798852,10.3504527729387,5.59518641708786,7.92323742277323e-07,4.43585627975699e-06,5.21594039159336
"S100B",2.94202905731716,10.1786054679115,5.59456589597238,7.94105316319084e-07,4.44392241179594e-06,5.21373489568839
"OAZ1",0.573482049551954,12.8591855172496,5.59427932409283,7.94929429026744e-07,4.44662583658503e-06,5.21271636429539
"PLXDC1",-0.976865778941518,8.03354101442032,-5.59398755001333,7.95769371886315e-07,4.44941545455646e-06,5.2116793567555
"MTMR11",-0.846039420787198,8.2580703943932,-5.59351945522876,7.9711873269514e-07,4.45325323735894e-06,5.2100157081686
"PCCA",-1.04339140258082,7.03051425189194,-5.59351249332537,7.97138818620736e-07,4.45325323735894e-06,5.20999096523728
"CCZ1",-0.479824555056707,10.6953690434344,-5.59197361020807,8.01590999010146e-07,4.47620772423696e-06,5.20452189250041
"HIF3A",-1.0300407693858,6.49605854611125,-5.59130066755579,8.03545633375321e-07,4.48520184656713e-06,5.20213042485096
"IKZF5",-1.59699986737614,6.51730212858777,-5.59085958518524,8.04829363673752e-07,4.4904450461883e-06,5.20056296919729
"EIF3H",-0.637934511932027,12.3195210716343,-5.59020995389538,8.06723754568398e-07,4.49908940796294e-06,5.19825445883708
"CLK1",-1.45675728073078,8.48971315323518,-5.58956931807185,8.08596236407864e-07,4.50760424391712e-06,5.19597798069068
"ECM1",1.04943370713143,11.268456020769,5.5877628421759,8.13899495093831e-07,4.53522885321729e-06,5.1895590828208
"C2CD5",-1.34280723955323,8.87540137270129,-5.58707757874863,8.15920213290009e-07,4.54454663011039e-06,5.18712429332795
"MTARC2",-0.921796159519035,7.89841980790893,-5.58657467265462,8.17406351581894e-07,4.55088019567733e-06,5.18533748032523
"GPRIN2",-1.09429849934791,8.38764531312131,-5.58614593016249,8.18675444649885e-07,4.55600047921035e-06,5.18381420085876
"DRD4",-1.45827110560606,4.41153416208078,-5.58591983535259,8.19345478629543e-07,4.55778399993627e-06,5.18301092036273
"PLPP3",-1.71690127842071,9.2662882233883,-5.58519358610532,8.21501399130322e-07,4.56782803550544e-06,5.18043072275304
"LINC00302",-2.61003051931911,5.61762492845677,-5.58482268112486,8.22604621182554e-07,4.57201264092043e-06,5.17911301483466
"CSRP2",-2.16655450870823,8.0853803993035,-5.58414845164712,8.24613810735318e-07,4.58122687608769e-06,5.17671774772846
"RCL1",-0.95007391830892,8.84051093228228,-5.58046989455339,8.35661685819927e-07,4.64062722376747e-06,5.16365059825922
"GPER1",-1.90042452058939,5.68518117723681,-5.57866594140859,8.41132945340091e-07,4.66718557725143e-06,5.15724330596154
"RRAGD",1.25208300520975,10.6471578593277,5.57865702814581,8.41160066457616e-07,4.66718557725143e-06,5.15721164908327
"PATJ",-1.84796268355617,5.37606262875133,-5.57708763572392,8.45948904086458e-07,4.69176000016305e-06,5.15163790119272
"ID4",-1.94000156361674,9.48858890015766,-5.57635762014137,8.48185656682916e-07,4.70216529655125e-06,5.14904536308063
"IGF1R",1.19415738347402,8.92876276986591,5.57109441193812,8.64486183341082e-07,4.79049525906688e-06,5.13035644561116
"ADGRF5",-1.29968477383045,8.13069488059102,-5.57053544327387,8.66235456909304e-07,4.79814958480901e-06,5.12837189023337
"FAM174C",0.84685982159916,9.02033330673745,5.56988239744671,8.68283579520167e-07,4.80745205662992e-06,5.12605338886092
"SLC4A4",-0.944298601339163,7.50541357177016,-5.56974408843363,8.68717967421514e-07,4.80781561002085e-06,5.12556236081005
"FAM124B",-1.53382140759766,4.87548971127508,-5.5672177091403,8.7669053389659e-07,4.84988030185729e-06,5.11659369542911
"ANKRD46",-0.887306050633201,8.62350184372538,-5.56408329512517,8.86682608833823e-07,4.9030765634369e-06,5.10546794974478
"HYDIN",-1.89895185364098,5.79538290865369,-5.56256860890832,8.91551528386707e-07,4.92791029191788e-06,5.10009207742582
"PPIG",0.839015068925242,9.05869854406251,5.56129445138605,8.95667758266998e-07,4.94856436442516e-06,5.09557017219026
"PPP6R1",1.08561751145096,10.0329058577977,5.56044663833989,8.98417075828885e-07,4.96165194906092e-06,5.09256148421325
"SEPHS2",0.676141161238251,10.4362487673177,5.56000024896642,8.99867997411406e-07,4.96756088833502e-06,5.09097740127846
"NAP1L2",-2.69880963866621,5.62229962232558,-5.55970743334466,9.00821009803406e-07,4.97071737064182e-06,5.08993831672383
"MEG3",-1.76766717199731,7.2637370887963,-5.55918771115664,9.02514984031131e-07,4.9779580697047e-06,5.0880940669263
"SMAD5-AS1",-1.3658309196196,7.35784099370773,-5.55814184499108,9.05933424205525e-07,4.99470017683545e-06,5.08438291384965
"NUP62",0.862996711149819,9.24401444187018,5.55526784062238,9.15393305137652e-07,5.04472244534651e-06,5.07418571843003
"PPP2R3A",-0.739965095195833,8.71614298585918,-5.55348392385782,9.2131422687662e-07,5.07520752186069e-06,5.06785692431088
"RAB3IL1",1.29073411969061,8.73151532050305,5.55319269712603,9.2228441695041e-07,5.07840646647652e-06,5.06682379025494
"TPK1",-1.02735902847207,7.93792778693742,-5.55276126975391,9.23723528658363e-07,5.08418365984652e-06,5.06529331666517
"RPL7A",-0.790341802698306,14.7896027228621,-5.55237845911397,9.25002330077395e-07,5.08907400079289e-06,5.06393533495834
"ASAP3",-2.25069653708875,6.98940757536844,-5.55115287406417,9.29108263083976e-07,5.10950765177223e-06,5.05958785970447
"CCN2",-2.79989898172862,8.4961664727018,-5.55094798744411,9.2979642787569e-07,5.11113643468428e-06,5.05886109672368
"GPR137",0.94487400285174,7.73181851644508,5.55063570063867,9.30846294383858e-07,5.11475129897645e-06,5.05775338283155
"CHPT1",-0.768548625021991,10.5420314547095,-5.54843551760139,9.3827633506196e-07,5.15123742967051e-06,5.0499495610549
"LDB1",1.22599392616779,9.59434271541995,5.54843543248689,9.38276623626617e-07,5.15123742967051e-06,5.04994925917809
"ARHGEF5",-2.53391138344914,6.39423110848439,-5.54280367150194,9.57563564733247e-07,5.25491217195152e-06,5.02997764023842
"RTN4",-0.747014166158829,12.3364089300544,-5.54207445802537,9.60089396083143e-07,5.26655685129495e-06,5.02739205392401
"AKIP1",1.21919703010595,7.92018428805377,5.54187183493086,9.60792406499474e-07,5.26819688324081e-06,5.02667362501062
"CTSV",-1.79925941616804,8.58247881271735,-5.53854868058437,9.72395192969161e-07,5.32825401475372e-06,5.01489188590735
"ATXN2L",1.06468518474431,7.38071547449886,5.53850100343242,9.72562662406156e-07,5.32825401475372e-06,5.01472286720282
"MCFD2",-0.641881770967501,8.82076389412205,-5.53816774572164,9.73734051306633e-07,5.33243103527391e-06,5.0135414568379
"SYNPO",-1.12540679624,8.51763009961602,-5.53800100147904,9.74320675187892e-07,5.33340356161835e-06,5.01295034956179
"GRAMD2B",-1.50906923625658,7.68602516200502,-5.53660193307833,9.792565411188e-07,5.35817290795134e-06,5.00799084392889
"GJB4",-1.21811296141623,6.10517435815329,-5.53578810201308,9.82139082257683e-07,5.37169106273403e-06,5.00510607486955
"ZNF451",-0.875384980268429,8.48715289646926,-5.53548500103828,9.83214792050339e-07,5.37531977926389e-06,5.00403170782178
"IL37",-2.48640754671934,4.45758678035133,-5.53517659403698,9.84310529487409e-07,5.37905490108396e-06,5.00293854888773
"LRIF1",1.51102105008577,8.18453044513743,5.53459010359073,9.86397602425208e-07,5.38820206871483e-06,5.00085975779041
"KRT85",-1.9951965973765,7.51104085465788,-5.52803898092768,1.01000997882268e-06,5.51452402213072e-06,4.97764349450681
"HMGXB3",0.694258626884176,9.61154261962444,5.52794061995004,1.01036873141117e-06,5.51452402213072e-06,4.97729497187706
"MID2",-0.858647628925027,8.36933218770956,-5.52527029234858,1.0201565475784e-06,5.56561557484302e-06,4.967833817698
"AQR",-0.975932438412809,8.24465391897437,-5.52494856535524,1.02134211886757e-06,5.56871348846799e-06,4.96669399796125
"ITPR1",-2.07471940820124,6.10213765949359,-5.52488445054322,1.02157854623939e-06,5.56871348846799e-06,4.96646685302611
"ITM2B",-1.00402593105728,11.9665876974481,-5.52214105395719,1.03174587585788e-06,5.62178624124984e-06,4.9567482412835
"CLDND1",1.08432487999551,9.01142547311132,5.52122526044699,1.03516214293208e-06,5.63804477096547e-06,4.95350428267631
"ASF1B",1.28706682277632,9.52131926843812,5.51836688943893,1.04589711395715e-06,5.69413464254168e-06,4.94338016500828
"PTPN2",-0.735924496372116,8.647460059141,-5.51549639203667,1.05678844357952e-06,5.75102859592378e-06,4.93321449053825
"ACSBG1",-2.27485841015452,7.38595796306761,-5.51460103853849,1.06020852006492e-06,5.76723358077867e-06,4.93004394232872
"CNP",1.10785312969369,11.433924359695,5.51347341308099,1.06453141155898e-06,5.78833405976543e-06,4.9260510867226
"OMD",-2.3128962032705,6.12312766935112,-5.5128999887241,1.06673638752123e-06,5.79790569274252e-06,4.92402070769032
"LPL",-2.17028591258331,8.58271553902206,-5.51274382384157,1.06733766718654e-06,5.79875660101889e-06,4.92346776929761
"COMMD3",-0.816879532881325,9.76163293294532,-5.51226571648002,1.06918060301469e-06,5.80624872379914e-06,4.92177494387002
"DPP4",-1.84208585957791,6.4437601545395,-5.51215513895547,1.06960728848574e-06,5.80624872379914e-06,4.92138342972481
"NR4A2",-1.05754154384322,8.24946183001254,-5.51190195338699,1.0705848900348e-06,5.80913707081306e-06,4.92048700104828
"RASGRP3",-2.18136312907209,5.17610473917465,-5.51160893974079,1.07171737933053e-06,5.81286310694291e-06,4.91944957073704
"RPS7",-0.550821794890703,13.7374407147344,-5.5112579984554,1.07307531690815e-06,5.81780833977768e-06,4.91820706381217
"GLRB",-1.09646559760227,6.40866381656321,-5.50758456899635,1.08739188317161e-06,5.89297704267439e-06,4.90520255517772
"CSTA",-4.48620072386534,8.56261670618455,-5.50605059290303,1.09342606460132e-06,5.92321664160226e-06,4.89977272486682
"UIMC1",-0.574040288194944,9.39827195943172,-5.50587480668631,1.09411966418036e-06,5.92451258357463e-06,4.89915051837229
"FHL2",-2.23458359445887,8.52004909099915,-5.50347266010329,1.10364153173541e-06,5.9727129168136e-06,4.89064849806839
"USP15",-0.639645799624693,8.72159370655045,-5.5033983795604,1.10393727506103e-06,5.9727129168136e-06,4.89038560952454
"CRYBG3",-0.823999899124146,9.13536510010488,-5.50295714120482,1.10569565433622e-06,5.9797451832808e-06,4.88882402885665
"RPS9",-0.817421198615873,13.5491617614882,-5.50245301008865,1.10770805838227e-06,5.98775340104288e-06,4.88703990615722
"SMARCC1",0.698866809463247,9.79268012983091,5.50235621400559,1.10809486591889e-06,5.98775340104288e-06,4.88669734929587
"CALU",1.25890948744567,10.0215763594439,5.50044527150697,1.11575860797161e-06,6.02666797404385e-06,4.87993494158735
"SCFD1",-0.984429499572192,8.95956783715149,-5.49862836334872,1.12309383767021e-06,6.06377662500282e-06,4.87350588296736
"WFDC2",-0.986054215002176,8.01386153119343,-5.49805863897865,1.12540373879455e-06,6.07373317472771e-06,4.87149005250513
"AP3M2",1.22062194047232,10.5372670541326,5.49778780613094,1.12650345566089e-06,6.07715289961207e-06,4.87053179625618
"PPARGC1A",-1.71981985136578,7.70392426810028,-5.49754895594154,1.12747418885365e-06,6.07987425494738e-06,4.86968671099789
"BSPRY",-2.42347683171191,7.00406835364476,-5.49491331532947,1.13824102769217e-06,6.13539675902363e-06,4.86036210018574
"BASP1",-1.7588716644367,10.4390788849514,-5.49200099367008,1.15025641886427e-06,6.19760059734348e-06,4.85006001652236
"NDUFA13",1.1523418263391,12.7576010329441,5.49056710929884,1.15621820546146e-06,6.22602920268065e-06,4.84498831462099
"DNAJC15",0.939719458316327,10.682821196655,5.49048352766761,1.15656666112718e-06,6.22602920268065e-06,4.84469269428905
"FGFBP1",-2.79834760500172,7.62441452933814,-5.49038797236311,1.15696516282654e-06,6.22602920268065e-06,4.8443547256887
"HDAC7",-2.03257656360122,7.55635180488845,-5.48976177479785,1.15958000582567e-06,6.23752627721161e-06,4.84213997293718
"TRPV1",-1.34657654180361,7.34140602423244,-5.48928613640917,1.16157005644972e-06,6.24565441898882e-06,4.84045776742989
"WWP2",-0.677007892575881,9.53384370576364,-5.48809740716175,1.16655842943116e-06,6.26989091564423e-06,4.83625372220747
"MMP2",-2.21637888135449,11.5736537425099,-5.48655678665801,1.17305500777709e-06,6.30221023749712e-06,4.83080554757554
