"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CRNN",-0.389006734218047,6.00824476295143,-1.95206803060149,0.0521686164193585,0.10717293043832,-5.045932705579
"TNS2",-0.332757320413284,8.26666115534799,-1.95093701653379,0.0523038927010194,0.107433909409041,-5.0480918724457
"ATXN1",-0.266197295686936,8.08298826944279,-1.94921407995745,0.0525105340287489,0.107841369223635,-5.05137872680842
"ABCB11",0.278902222634411,4.98981569983896,1.94908433902157,0.0525261223562927,0.107856395181685,-5.05162612057803
"IGKV1D-13",0.958864324568296,9.17398532310071,1.9489501309227,0.0525422515095926,0.10787252675698,-5.05188201571574
"MATN3",-0.623191986098786,3.70190394606331,-1.94885467324432,0.0525537261668665,0.107879098786173,-5.05206401490145
"GADD45G",-0.369494509977056,6.6809967627268,-1.948330065976,0.052616825149726,0.107991623347596,-5.05306407499832
"ADAMTSL4",-0.307226126331019,6.86499651997226,-1.94815516245782,0.0526378764504706,0.108017826729255,-5.05339743615142
"BMP8A",0.314490394093368,5.37604944698242,1.94784068400395,0.0526757447485595,0.108078526479381,-5.05399675041634
"DNTTIP2",-0.199422297466308,9.53998669279252,-1.94755954319141,0.0527096180591115,0.108123463642476,-5.05453245262228
"HNMT",-0.381242304266112,7.04263234725477,-1.94752126835452,0.0527142310280863,0.108123463642476,-5.05460537796271
"POLR3F",0.23873099113749,7.43240631784638,1.94675708566925,0.052806403153044,0.108295484541136,-5.05606109115425
"ACSL5",-0.325831760915047,7.32576091391946,-1.94616589598225,0.052877802664807,0.108410600678738,-5.05718688622621
"DZANK1",-0.320602255803499,6.13095374614715,-1.94615463003528,0.0528791640706168,0.108410600678738,-5.05720833661779
"EPPIN",0.255486170882416,5.89563499571312,1.94572604435262,0.0529309773614571,0.108499766360013,-5.05802427570562
"GPALPP1",0.32373498049125,5.77840899619064,1.94561484841187,0.0529444272207777,0.108510277669242,-5.05823594155054
"RBM14",0.206508399016911,8.57227347999699,1.94554305029359,0.0529531131891394,0.108511023553857,-5.05837260587875
"ABHD8",-0.380298470002459,5.70444482660978,-1.9450512398768,0.0530126434954174,0.108615942573342,-5.05930861271422
"PDX1",0.22910261835549,4.70754016644377,1.9440553456633,0.0531333621316005,0.108846175779095,-5.06120328430245
"TAF12",0.306925039064028,6.94446767721052,1.94368099202012,0.0531787996502858,0.108922143989959,-5.06191524308804
"ASB4",0.379088744859878,5.43459690335618,1.9434701662876,0.0532044031982324,0.108957470284554,-5.06231614046002
"ANAPC15",-0.188963123383463,8.5140004864247,-1.94316973868804,0.0532409062777455,0.109015103165126,-5.0628873483483
"COQ7",0.141747046881596,7.8034224248174,1.94227437950331,0.0533498207077021,0.109220962821122,-5.06458920301067
"GGA1",0.189557500194354,10.0119446892903,1.94218869839701,0.0533602530530253,0.109225171045274,-5.06475202168655
"PVALB",0.351623753512443,5.78201475342364,1.94184636070621,0.0534019524653852,0.109293369674487,-5.06540249218464
"TAX1BP1",0.282464135888228,10.4385755126556,1.94176297674936,0.0534121134328384,0.109297009894975,-5.06556091194949
"LOC730101",0.368803596828296,6.85254331334828,1.94165512864265,0.0534252579532011,0.109306753248359,-5.06576580098342
"MTDH",0.219806404678122,10.1416497610618,1.94130484595471,0.0534679691475531,0.10937697673595,-5.0664311895403
"STBD1",-0.414284684797344,6.53315086966991,-1.94113602425653,0.0534885644176097,0.109401943755484,-5.06675183772323
"TPPP",-0.453356768558527,5.7109443682706,-1.94075388900694,0.0535352073403709,0.109465590117901,-5.06747753923936
"TBC1D17",-0.32840835709216,7.47516477782916,-1.9407435256866,0.0535364727495862,0.109465590117901,-5.0674972179843
"POLR1D",-0.272948997653232,10.0481967614549,-1.94039613745809,0.0535789050047046,0.109535174405196,-5.06815680921062
"CD160",0.318163982374999,6.61440032659567,1.94017811900571,0.0536055496306945,0.109549654954323,-5.06857070580322
"CRELD2",0.253028391287666,9.96696359430491,1.94015641816129,0.0536082023590882,0.109549654954323,-5.06861190125718
"ZNF771",0.234589648871087,6.08771897684622,1.9401319523637,0.0536111932098729,0.109549654954323,-5.06865834498193
"PDE1C",0.246142820541673,6.77047522412521,1.93942857967089,0.0536972378466319,0.109708286474809,-5.06999332387564
"NRF1",0.154099191104947,7.04309561861715,1.93898770844323,0.0537512294395679,0.109801391299158,-5.07082984476172
