"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0000723","telomere maintenance",132,0.383915035647999,1.76696224730649,5.36492037928079e-05,0.00151347227541816,0.000975390883624182,3709,"tags=48%, list=28%, signal=35%","BLM/FEN1/POT1/PARP1/RAD52/EXO1/ATM/TFPT/MUS81/RAD51C/CDK2/RECQL4/NEK2/DNA2/NAT10/DCP2/MAPKAPK5/RAD51/BRCA2/TFIP11/RPA3/AURKB/CCT5/ACTR8/CCT3/TERT/TERF1/APEX1/HUS1/PCNA/NOP10/CCT6A/RPA2/CCT8/ACTL6A/NBN/RUVBL1/PRKDC/PARN/CCT2/DKC1/SMC6/DCLRE1B/GNL3/PNKP/XRCC5/CTC1/LIG1/ATR/HNRNPU/NABP2/XRCC6/SMARCAL1/RIF1/GNL3L/SLF2/EXOSC10/CTNNB1/NHEJ1/HNRNPC/FBXO4/PRKCQ/TERF2",0.557332238758646
"GO:0051251","positive regulation of lymphocyte activation",247,0.349599833933715,1.76644292441978,1.28871369135086e-06,7.34840998472405e-05,4.73584632150094e-05,3636,"tags=44%, list=28%, signal=32%","CD38/TYROBP/LEF1/CD1D/CYRIB/IL10/THY1/LILRB2/AIF1/PPP2R3C/CD86/PIK3CD/CCL5/ADAM8/GPR65/LILRB4/LYN/ICOS/PTPRC/TNFSF13/VAV1/FYN/IL2RA/MDK/LGALS9/HLA-DMB/SIRPG/CD74/RARA/SASH3/HLA-DRA/CD320/HLA-DRB5/HLA-DOA/NCKAP1L/GPR183/HSPH1/CR1/TNFSF4/TP53BP1/VCAM1/BTK/CCL2/CD47/EBI3/IL15/HLA-DQA1/SOX12/SOX13/TCF3/MEF2C/NCK2/RHOH/LCK/HLA-DMA/NLRP3/CD27/HLA-DRB1/PAXIP1/HLA-DPA1/XCL1/IL1B/HSPD1/KLRK1/IL12RB2/BMI1/TNFRSF4/TNFSF11/ABL2/SLAMF1/RUNX3/HLA-DRB4/CD209/ACTL6A/SIRPA/VNN1/PRKDC/CBFB/HLA-DPB1/TNFRSF14/IGFBP2/IL12B/NR5A2/CSK/MIF/CCR2/CLEC7A/IL7R/TNIP2/FOXP3/CD28/SOX4/CD40LG/XRCC6/PMS2/CCR7/RUNX1/EPHB2/RIF1/PCID2/HLA-DQB1/SMARCD3/SIRPB1/IL1A/ACTL6B/TRAF6/DUSP10/PRKCQ",0.643551836150722
"GO:0030148","sphingolipid biosynthetic process",77,-0.431354705319606,-1.76528435404165,0.000635956234908612,0.0103924555460676,0.00669764921547915,1374,"tags=29%, list=11%, signal=26%","ELOVL6/CERT1/MECR/SMPD2/SPTLC3/OSBP/CERS6/KDSR/B3GALT4/HACD2/SGMS1/FUT1/FA2H/CLN8/FUT2/ELOVL1/CERS4/ELOVL4/ALOX12B/GLTP/ALOXE3/DEGS1",0.477270815362862
"GO:0006909","phagocytosis",199,0.352818626810324,1.76525479969004,2.23884241234908e-05,0.000745353747216838,0.000480359806993861,2432,"tags=36%, list=19%, signal=29%","FCGR2A/FCGR2B/FCGR1A/ITGAX/TYROBP/FCGR1BP/CD300A/TREM2/TGM2/MSR1/CD14/AIF1/RAB20/SRPX/FCGR2C/P2RY6/TLR2/ITGB2/PLSCR1/LYN/PTPRC/GZMK/HCK/TULP1/VAV1/FYN/DOCK2/ELMO2/NCF4/NCF2/SIRPG/CD93/RARA/MARCO/C2/ITGAM/NCKAP1L/MERTK/PECAM1/BIN2/FGR/ADORA2A/DYSF/ITGAL/BTK/CCL2/CD47/IL15/JMJD6/THBS1/FCN3/C4A/CEACAM4/MASP2/COLEC12/ARHGAP25/COLEC10/FCN1/NR1H3/ICAM3/CLCN2/RAB27A/CFP/CORO1A/CALR/RAB31/SLAMF1/COLEC11/FPR2/SYT11/APOA2",0.575610261071129
"GO:0032760","positive regulation of tumor necrosis factor production",105,0.392282218540146,1.76479213707487,0.000154594963482405,0.00341798106047898,0.00220279394670126,3946,"tags=50%, list=30%, signal=35%","FCGR2A/FCGR2B/FCGR1A/TYROBP/FCGR1BP/CD14/ARHGEF2/CYBB/FCGR2C/TLR2/PTPRC/LILRA5/TWIST1/LGALS9/LILRA2/PSMB4/ADAM10/ORM1/SETD4/BTK/OAS2/PSMB2/OAS3/THBS1/LY96/CD2/SPHK2/TNFRSF8/TLR1/CCL3/IL17A/PSMA7/PSMB10/IL12B/MIF/CCR2/CLEC7A/ADAM17/PSMB9/EPHB2/PTPRJ/LBP/PLCG2/IFIH1/IL1A/PSMA1/CAMP/DDT/IFNG/PF4/RIPK2/PSMA5",0.518848077743792
"GO:0006686","sphingomyelin biosynthetic process",10,-0.715060647560654,-1.7637203577915,0.00514796049308322,0.0441489091886817,0.0284527468682532,1697,"tags=60%, list=13%, signal=52%","SPTLC1/CERT1/OSBP/KDSR/SGMS1/DEGS1",0.407017918923954
"GO:0072677","eosinophil migration",22,0.549160992205161,1.76332089000761,0.00458174398125469,0.040966987654067,0.0264020867354713,2298,"tags=41%, list=18%, signal=34%","SCG2/CD300A/CCL7/CCL5/ADAM8/CCL4/CCL2/CCL3/CCL8",0.407017918923954
"GO:0007088","regulation of mitotic nuclear division",101,0.396529268163907,1.76327796203344,0.000465213778524303,0.00809979837785027,0.00522009529032586,1695,"tags=33%, list=13%, signal=29%","CENPF/SPC25/CCNB1/DLGAP5/BIRC5/TRIP13/BORA/BUB1B/BUB1/TEX14/AURKA/UBE2C/PLK1/SKA1/CDC20/ZWINT/ATM/MAD2L1BP/KNTC1/ESPL1/MAD2L1/CDCA8/NEK2/PKMYT1/NUP62/CUL7/MKI67/TTK/SPDL1/NDC80/AURKB/NUSAP1/CHEK1",0.49849310876659
"GO:0032510","endosome to lysosome transport via multivesicular body sorting pathway",14,-0.651504845513338,-1.76325770447074,0.00449449990283743,0.0405564300996779,0.0261374937843758,2567,"tags=57%, list=20%, signal=46%","CHMP2B/CHMP4A/CHMP2A/UBXN6/VPS4B/CHMP1A/CHMP1B/CHMP3",0.407017918923954
"GO:0061307","cardiac neural crest cell differentiation involved in heart development",10,-0.714415971697794,-1.76213024379574,0.00531269176930837,0.0450752329200235,0.0290497368082148,1862,"tags=60%, list=14%, signal=51%","SEMA3C/JAG1/FOLR1/CDC42/BMP4/EDN1",0.407017918923954
"GO:0061308","cardiac neural crest cell development involved in heart development",10,-0.714415971697794,-1.76213024379574,0.00531269176930837,0.0450752329200235,0.0290497368082148,1862,"tags=60%, list=14%, signal=51%","SEMA3C/JAG1/FOLR1/CDC42/BMP4/EDN1",0.407017918923954
"GO:0061309","cardiac neural crest cell development involved in outflow tract morphogenesis",10,-0.714415971697794,-1.76213024379574,0.00531269176930837,0.0450752329200235,0.0290497368082148,1862,"tags=60%, list=14%, signal=51%","SEMA3C/JAG1/FOLR1/CDC42/BMP4/EDN1",0.407017918923954
"GO:0045922","negative regulation of fatty acid metabolic process",30,-0.523819288552913,-1.76090299304605,0.00464777213364441,0.0413135300768392,0.0266254237106185,2343,"tags=50%, list=18%, signal=41%","ERLIN2/WDTC1/ERLIN1/NCOR1/ACACB/SIRT1/ACADVL/UGT1A3/UGT1A9/APPL2/UGT1A1/UGT1A10/UGT1A6/UBR4/ACADL",0.407017918923954
"GO:0051984","positive regulation of chromosome segregation",24,0.528072781281745,1.76070293815427,0.00493981855928655,0.0430391370383143,0.0277375295128053,1578,"tags=46%, list=12%, signal=40%","NCAPH/CCNB1/NCAPG2/BIRC5/NCAPG/SKA1/MAD2L1BP/SMC4/CDCA8/CDC6/AURKB",0.407017918923954
"GO:0035456","response to interferon-beta",28,0.519019151029559,1.75935761078932,0.00517522546684299,0.0443118346681764,0.0285577478187102,1381,"tags=32%, list=11%, signal=29%","IFNAR2/AIM2/IFI16/PLSCR1/STAT1/TRAF3IP3/HTRA2/MNDA/SHFL",0.407017918923954
"GO:0002696","positive regulation of leukocyte activation",273,0.342645488608151,1.75862034480452,1.5065908319327e-06,7.99537312788046e-05,5.15279611445388e-05,3376,"tags=41%, list=26%, signal=31%","CD38/TYROBP/LEF1/CD1D/CYRIB/IL10/TREM2/THY1/LILRB2/AIF1/PPP2R3C/CD86/PIK3CD/CCL5/ADAM8/GPR65/LILRB4/LYN/ICOS/PTPRC/TNFSF13/CD200/VAV1/FYN/IL2RA/MDK/LGALS9/HLA-DMB/SIRPG/CD74/RARA/SASH3/HLA-DRA/CD320/HLA-DRB5/HLA-DOA/NCKAP1L/GPR183/HSPH1/CR1/TNFSF4/TP53BP1/VCAM1/BTK/CCL2/CD47/EBI3/IL15/HLA-DQA1/THBS1/CD2/SOX12/SOX13/TCF3/MEF2C/NCK2/SPHK2/RHOH/LCK/HLA-DMA/NLRP3/CD27/HLA-DRB1/CCL3/PAXIP1/HLA-DPA1/XCL1/IL16/IL1B/HSPD1/KLRK1/IL12RB2/BMI1/TNFRSF4/TNFSF11/ABL2/SLAMF1/RUNX3/HLA-DRB4/CD209/ACTL6A/SIRPA/VNN1/PRKDC/CBFB/CRLF2/NR4A3/HLA-DPB1/TNFRSF14/IGFBP2/IL12B/NR5A2/CSK/MIF/CCR2/STAP1/CLEC7A/IL7R/TNIP2/FOXP3/CD28/SOX4/CD40LG/XRCC6/PMS2/CCR7/RUNX1/EPHB2/RIF1/LBP/PCID2/HLA-DQB1",0.643551836150722
"GO:0046394","carboxylic acid biosynthetic process",260,-0.365333304002401,-1.75779224033541,2.41327426287979e-06,0.0001186711013673,7.64802317844407e-05,2343,"tags=33%, list=18%, signal=27%","ERLIN2/HSD17B12/WDTC1/ERLIN1/FABP5/MLXIPL/DECR2/PHGDH/GLUD2/ABAT/BHMT2/CES1/ABCD2/LIAS/TMEM135/LTC4S/EIF6/LIPG/HSD17B8/FASN/ALOX15/PDK4/FADS2/KAT2B/SUCLA2/GOT1/AKR1C3/LPL/UPB1/CBR1/CBR4/ACACB/SIRT1/PLAA/ACACA/ACOX1/BCAT2/ELOVL6/GAMT/OLAH/ACADVL/GATM/SIRT2/SCP2/PSAT1/MECR/MGST2/ABCD3/SLC27A2/PECR/GSTM1/CDO1/OSBP/CYP2E1/HSD17B4/GSTM2/PTGS1/ALOX15B/PER2/HACD2/PLA2G3/ACSBG1/TECR/EDN2/EDN1/ATP2B4/FA2H/OSBPL2/ALOX12/GLS2/CYP39A1/ELOVL1/ACSL1/NR1D1/UBR4/GLUD1/ACSM3/ASS1/ELOVL4/ALOX12B/SHMT1/STAR/ALOXE3/DEGS1/ACADL",0.627256739718528
"GO:0002664","regulation of T cell tolerance induction",11,0.684505145730028,1.75697213491866,0.00851187149341113,0.0626698230833567,0.0403889619299154,3058,"tags=64%, list=23%, signal=49%","CLC/LILRB2/LILRB4/IL2RA/TNFRSF14/NR5A2/FOXP3",0.380730400722792
"GO:0150105","protein localization to cell-cell junction",20,-0.575817936760977,-1.7559457526637,0.00651152998355275,0.0519372034402422,0.0334720863932245,1893,"tags=45%, list=15%, signal=39%","VCL/JAK1/LSR/DSP/F11R/DSG3/TJP3/TJP2/CTNND1",0.407017918923954
"GO:0098911","regulation of ventricular cardiac muscle cell action potential",12,-0.680274207505108,-1.75577139131927,0.0119440680330373,0.0797262822628644,0.0513813765653294,1719,"tags=58%, list=13%, signal=51%","DSC2/CAV1/DLG1/DSP/PKP2/JUP/TRPM4",0.380730400722792
"GO:0002335","mature B cell differentiation",25,0.530974443577138,1.75567395002433,0.00539261723498227,0.0453278260902479,0.0292125260971264,2458,"tags=40%, list=19%, signal=33%","FCGR2B/IL10/DOCK10/SLAMF8/GPR183/CR1/IRF8/ST3GAL1/POU2AF1/MFNG",0.407017918923954
"GO:0031468","nuclear membrane reassembly",20,-0.575472396150492,-1.75489203320028,0.00659664681840275,0.0523047735897023,0.0337089751547162,2567,"tags=50%, list=20%, signal=40%","CHMP2B/CHMP4A/CHMP2A/VPS4B/SIRT2/CHMP1A/NSFL1C/CHMP1B/REEP4/CHMP3",0.407017918923954
"GO:0050856","regulation of T cell receptor signaling pathway",49,0.449517916630934,1.75428911746862,0.00325234036584964,0.0322228176727432,0.0207667118276046,1615,"tags=31%, list=12%, signal=27%","LAPTM5/CD300A/THY1/PVRIG/RAB29/CD86/LILRB4/CBLB/PTPRC/FYN/SH2D1A/LAG3/CTLA4/PTPN22/LCK",0.431707695803346
"GO:0010883","regulation of lipid storage",39,-0.485747271296415,-1.75398560722484,0.00534316610068107,0.0451307380406217,0.029085508318209,2520,"tags=41%, list=19%, signal=33%","SREBF2/NR1H2/CES1/CRP/LPL/NFKBIA/ZC3H12A/ACACB/SIRT1/APOB/PLIN3/PPARG/PNPLA2/LEP/CD36/FBXW7",0.407017918923954
"GO:0016055","Wnt signaling pathway",326,-0.350083882039874,-1.7539386593155,1.60761930429384e-06,8.37584240044419e-05,5.39799800284345e-05,2465,"tags=30%, list=19%, signal=25%","SMAD3/CHD8/USP47/NRBP1/RNF43/RNF146/MDFI/CCN3/FBXW11/HBP1/PPM1B/SNAI2/TLE2/PTPRO/GPC3/RACK1/LRP5/MAPK14/WWOX/FRAT1/TLE5/FZD4/LRRFIP2/TBL1X/AMOTL2/STK11/TLE4/MLLT3/CYLD/PTPRU/WNT10B/DIXDC1/WNT16/CDH3/SPIN1/ZBTB33/DKK3/WNT7A/KANK1/CAV1/MCC/PSEN1/TAX1BP3/CRBN/WNT5B/PPM1A/TSKU/SIAH2/LGR4/FOLR1/STRN/PKD1/TNKS2/APC/UBE2B/CDC42/CD24/WNK1/RAB5A/PPP2CA/DAPK3/MACF1/WIF1/TIAM1/DDX3X/CELSR2/SOSTDC1/LRP4/MARK2/PRKN/BMP2/FZD10/MYOC/WNT3/WNT2B/EDN1/NDRG2/WNT11/FBXW4/FERMT1/WNT7B/KLF4/SCEL/GATA3/CALCOCO1/BMAL1/CSNK2A2/JUP/FRAT2/CTNND1/TRPM4/WNT4/RARG/CSNK1A1/CTNNBIP1/EGFR/PPP2R3A/DAAM1/FGFR2",0.643551836150722
"GO:0031069","hair follicle morphogenesis",11,-0.675665410233804,-1.75393596806191,0.0108987843897926,0.0743224991466775,0.0478987882984549,660,"tags=36%, list=5%, signal=35%","KRT17/DSC1/TGM3/FGFR2",0.380730400722792
"GO:0010759","positive regulation of macrophage chemotaxis",18,0.584187981075372,1.75388736878974,0.00755669278216605,0.0579061638218762,0.0373189157243738,1556,"tags=44%, list=12%, signal=39%","C5AR1/CCL5/C3AR1/MDK/CCL2/THBS1/CMKLR1/CSF1R",0.407017918923954
"GO:0060973","cell migration involved in heart development",15,-0.612357688077177,-1.75378402393309,0.0126468275071905,0.0826077307075681,0.0532383901295987,2891,"tags=73%, list=22%, signal=57%","BMP7/TBX5/NOTCH1/SNAI2/SEMA3C/NDRG4/FLRT3/FOLR1/CDC42/BMP4/EDN1",0.380730400722792
"GO:0042098","T cell proliferation",138,0.37773539788544,1.7524311494519,5.60357724927864e-05,0.00155622663503282,0.00100294488198984,2776,"tags=38%, list=21%, signal=31%","LAPTM5/CD1D/IL10/CLC/LILRB2/AIF1/RAC2/TNFRSF1B/CD86/CTPS1/CCL5/LILRB4/CRTAM/VSIG4/PTPRC/LILRB1/TNFRSF21/IL2RA/LGALS9/HLA-DMB/CDKN2A/BTN2A2/CTLA4/NCKAP1L/CR1/TNFSF4/VCAM1/EBI3/IL15/NCK2/RIPOR2/HLA-DRB1/ICAM3/HLA-DPA1/XCL1/IL1B/IL12RB2/BMI1/TNFRSF4/SLAMF1/PLA2G2D/MSN/CD209/TNFSF8/SLC4A2/HLA-DPB1/TNFRSF14/IGFBP2/IL12B/NR5A2/IRF1/MAPK8IP1/CCR2",0.557332238758646
"GO:0140013","meiotic nuclear division",97,0.396675444538175,1.75194357110604,0.000325198463356462,0.00609462854402319,0.00392781897459833,1644,"tags=29%, list=13%, signal=25%","NCAPH/TRIP13/P3H4/RAD54B/RAD51AP1/TEX14/MYBL1/MSH5/SKA1/ZWINT/ATM/PTTG1/RAD54L/PSMC3IP/ESPL1/MUS81/RAD51C/PTTG2/SMC4/CENPS/STAG3/RAD51/BRCA2/MLH3/TTK/NDC80/MOS/MSH4",0.49849310876659
"GO:0002524","hypersensitivity",13,0.650565865947316,1.7519283688436,0.00500242141291848,0.0432467399568436,0.0278713238329498,1686,"tags=62%, list=13%, signal=54%","FCGR2A/FCGR2B/FCGR1A/FCGR1BP/FCGR3B/FCGR2C/BTK/IGHG1",0.407017918923954
"GO:0070613","regulation of protein processing",36,0.488568406634449,1.75053526721224,0.00413656655348354,0.0381297467303114,0.0245735636917228,1587,"tags=33%, list=12%, signal=29%","SERPINE2/PLAT/PLAUR/KLKB1/ADAM8/CHAC1/MAGEA3/SERPINE1/BAG2/CTSZ/THBS1/PLAU",0.407017918923954
"GO:0110075","regulation of ferroptosis",29,-0.527495801565155,-1.75003643577028,0.00295447623896145,0.030106449887516,0.0194027715178713,2030,"tags=34%, list=16%, signal=29%","HDAC3/KAT2B/SLC25A1/PSAT1/ALDH7A1/NFE2L2/TMEM164/SC5D/EGLN3/DHCR7",0.431707695803346
"GO:0002830","positive regulation of type 2 immune response",14,0.628228061180486,1.74855376512001,0.006540518478287,0.0520821169421784,0.0335654791239659,1977,"tags=50%, list=15%, signal=42%","CD86/RSAD2/CD74/RARA/TNFSF4/NLRP3/XCL1",0.407017918923954
"GO:0008654","phospholipid biosynthetic process",209,-0.3715855359358,-1.74725667653525,1.87847822301249e-05,0.000653808004892658,0.000421361116401434,1817,"tags=25%, list=14%, signal=22%","MTM1/PIGN/ALOX15/SPTLC1/DGKH/PLD1/PNPLA3/PIK3CB/PIGV/CERT1/PIGZ/SCP2/DGKQ/SERINC1/PIGC/MTMR1/MPPE1/PGAP3/IDI1/AGPAT3/SLC44A4/SERINC5/MBOAT2/OSBP/INPP1/CHP1/AGPAT2/PIK3R1/ACAT2/KDSR/PIK3C2B/IP6K2/PLD2/PGAP4/HMGCS1/LPCAT3/SGMS1/DGKA/PLEKHA1/MVD/CDS1/MVK/ITPKC/CWH43/PMVK/PGAP2/ABHD5/PLCH2/HMGCS2/DEGS1/HMGCR/IMPA2/PIK3C2G",0.575610261071129
"GO:0038129","ERBB3 signaling pathway",10,-0.708291507663333,-1.74702405394318,0.00580688617749055,0.0475916053690357,0.0306714690238852,1540,"tags=50%, list=12%, signal=44%","RAF1/MAPK3/RTN4/MYOC/ERBB2",0.407017918923954
"GO:0009148","pyrimidine nucleoside triphosphate biosynthetic process",14,0.627554565023416,1.74667921618785,0.00663329024554368,0.0524539628932951,0.0338051235209745,3429,"tags=71%, list=26%, signal=53%","TYMS/CTPS1/NME1/UCK2/NME4/NME7/NME2/DTYMK/CTPS2/CAD",0.407017918923954
"GO:0007009","plasma membrane organization",109,-0.407577533412698,-1.74606997262135,0.00029647222494809,0.00575307169147765,0.00370769506111584,2644,"tags=41%, list=20%, signal=33%","IQGAP1/CHMP2B/PLSCR4/STX4/NDRG1/CLU/CHMP4A/SMPD1/CHMP2A/VDAC2/ANXA2/ARL8B/HDAC3/ABCD2/SH3GLB1/DNM2/TMEM41B/PACSIN3/PLEC/ABCA7/SERINC3/CAV1/NOX1/MICALL1/VPS4B/MTSS1/SERINC5/CHMP1A/CAVIN2/CAV2/BAIAP2/CD9/EHD2/GSN/CHMP1B/MYOF/FA2H/OSBPL2/ANK3/AR/EMP2/CHMP3/AHNAK/MYMX/DEGS1",0.49849310876659
"GO:0002275","myeloid cell activation involved in immune response",83,0.404006487050944,1.74544250917208,0.000912612343276569,0.0135127131490674,0.0087085686554697,2776,"tags=42%, list=21%, signal=33%","TYROBP/LAT2/FCER1G/CD300A/TREM2/S100A13/RAC2/PIK3CD/ITGB2/LYN/ADGRE2/ADORA3/CD84/DOCK2/LGALS9/LILRA2/STXBP1/ITGAM/FERRY3/LAT/FGR/DYSF/BTK/FES/SPHK2/GATA1/CCL3/IL1B/SLAMF1/SNAP23/IFI35/IL1RAP/NR4A3/MILR1/CCR2",0.477270815362862
"GO:0007032","endosome organization",72,-0.434564607416443,-1.7452053025201,0.000881804484480836,0.0131290889911591,0.00846133353102159,2376,"tags=32%, list=18%, signal=26%","CHMP4A/CHMP2A/ATP6V1A/ATP6V0A1/PLEKHJ1/CLCN3/PLEKHF2/TMCC1/EEA1/TOM1/PDCD6IP/VPS4B/CHMP1A/HOOK1/HOOK2/PRKN/UBAP1/RAB11A/CHMP1B/AKTIP/UBR4/CHMP3/ANXA8L1",0.477270815362862
"GO:0045931","positive regulation of mitotic cell cycle",85,0.401879423793824,1.74376293167708,0.000641526761548479,0.0104360815290074,0.00672576495089091,1290,"tags=31%, list=10%, signal=28%","DBF4B/PHOX2B/CCNB1/MEIS2/DLGAP5/BIRC5/AIF1/DTL/CDC7/AURKA/RRM2/UBE2C/PLK1/SKA1/LGMN/CDC20/MAD2L1BP/ESPL1/RAD51C/EIF4EBP1/CDC25B/CCNE1/KCNA5/CCDC57/CDK4/CDC6",0.477270815362862
"GO:0032200","telomere organization",157,0.364040137574268,1.74306657956297,0.000105747677088156,0.0025647400415951,0.00165290378692043,3762,"tags=45%, list=29%, signal=33%","BLM/FEN1/POT1/PARP1/RAD52/EXO1/ATM/TFPT/MUS81/RAD51C/CDK2/RECQL4/NEK2/DNA2/NAT10/H4C5/DCP2/MAPKAPK5/RAD51/BRCA2/TFIP11/H3C4/RPA3/H3C8/AURKB/CCT5/ACTR8/CCT3/TERT/TERF1/APEX1/HUS1/PCNA/NOP10/CCT6A/RPA2/CCT8/ACTL6A/NBN/RUVBL1/PRKDC/H4C1/PARN/CCT2/DKC1/SMC6/DCLRE1B/GNL3/PNKP/XRCC5/CTC1/LIG1/ATR/H3C1/HNRNPU/NABP2/XRCC6/SMARCAL1/RIF1/H3C10/GNL3L/SLF2/EXOSC10/CTNNB1/NHEJ1/HNRNPC/H4C12/FBXO4/PRKCQ/TERF2/H4C6",0.538434096309916
"GO:0090207","regulation of triglyceride metabolic process",29,-0.525303660666755,-1.74276372111898,0.00311975900023204,0.031373186193703,0.0202191479160906,1436,"tags=34%, list=11%, signal=31%","SIRT1/KAT5/GPLD1/LDLR/PNPLA2/AADAC/ABHD5/CIDEC/PLIN1/FBXW7",0.431707695803346
"GO:0000086","G2/M transition of mitotic cell cycle",109,0.390522714683389,1.74249433555278,0.000351999531764907,0.00643930884047748,0.00414995586100644,2678,"tags=41%, list=21%, signal=33%","FOXM1/CENPF/BLM/DBF4B/BRSK2/PHOX2B/NABP1/CCNB1/KIF14/BIRC5/DTL/BRCA1/CDC7/AURKA/PLK1/ATM/MELK/DBF4/RAD51C/CDC25B/CDK2/NEK2/PKMYT1/ABCB1/DONSON/CDK6/CCDC57/CDK4/CDC6/AURKB/CHEK1/RINT1/TAF2/CCNA2/CDC25A/HUS1/ORC1/FBXO5/NES/NBN/CDK1/KHDRBS1/CHEK2/CDK14/MARK3",0.49849310876659
"GO:0000387","spliceosomal snRNP assembly",63,0.42526825708676,1.74236704844821,0.00229565134988835,0.0257959983970682,0.016624805144536,3898,"tags=44%, list=30%, signal=31%","GEMIN6/SNRPG/LSM8/SNU13/SNRPF/SNRPE/SNRPC/SNRPD1/SF3A1/WDR77/TGS1/SNRPA1/SNRPD2/TXNL4A/SNRPD3/LSM2/LSM6/CLNS1A/GEMIN2/LSM5/LSM7/SNRNP200/PRPF3/STRAP/SNRPB2/SART3/SF3B2/SRSF10",0.431707695803346
"GO:0150076","neuroinflammatory response",68,0.417788310091615,1.74209623925881,0.00115015385580077,0.015450688388702,0.00995753991984698,1987,"tags=34%, list=15%, signal=29%","MMP9/TYROBP/CCR1/C5AR1/TREM2/AIF1/ADCY1/TNFRSF1B/CCL5/ITGB2/C1QA/CST7/PTPRC/CD200/ZEB2/SNCA/ITGAM/DAGLA/ADORA2A/SBNO1/TLR1/CCL3/IL1B",0.45505986738723
"GO:0071786","endoplasmic reticulum tubular network organization",13,-0.648272365234355,-1.74201024115216,0.00786554860004322,0.0593515743067403,0.0382504426726568,2445,"tags=62%, list=19%, signal=50%","REEP1/RAB3GAP1/RETREG3/DMTN/REEP2/RTN4/REEP4/RTN3",0.380730400722792
"GO:0009437","carnitine metabolic process",12,-0.674681941134554,-1.7413378861272,0.0139770692840213,0.0888436417152204,0.0572572617315084,3365,"tags=83%, list=26%, signal=62%","CPT1A/CPT2/POR/ACADM/CROT/CRAT/ALDH9A1/BBOX1/SHMT1/ACADL",0.380730400722792
"GO:0019076","viral release from host cell",25,-0.553147606199112,-1.73985488396138,0.00386353277654694,0.0365229906213256,0.0235380539659306,3272,"tags=52%, list=25%, signal=39%","VAPA/TRIM25/CHMP2B/CHMP4A/CHMP2A/ARL8B/PC/VPS4B/CHMP1A/CAV2/TRIM31/CHMP1B/CHMP3",0.431707695803346
"GO:0035891","exit from host cell",25,-0.553147606199112,-1.73985488396138,0.00386353277654694,0.0365229906213256,0.0235380539659306,3272,"tags=52%, list=25%, signal=39%","VAPA/TRIM25/CHMP2B/CHMP4A/CHMP2A/ARL8B/PC/VPS4B/CHMP1A/CAV2/TRIM31/CHMP1B/CHMP3",0.431707695803346
"GO:0071887","leukocyte apoptotic process",71,0.414412743722026,1.73961931588964,0.000928312583781308,0.0136696578271094,0.00880971514535379,1580,"tags=37%, list=12%, signal=32%","CTSL/IL10/CLC/PIK3CD/CCL5/ADAM8/LYN/HCLS1/PTCRA/LILRB1/TNFRSF21/LGALS9/CASP9/PLEKHO2/CD74/CDKN2A/CCR5/BIRC7/FCAR/MERTK/BTK/CD3G/CASP3/GHSR/AURKB/MEF2C",0.477270815362862
"GO:0051783","regulation of nuclear division",107,0.387000708756755,1.73932016602019,0.000542802912072984,0.00920703673642782,0.00593367968727635,1695,"tags=32%, list=13%, signal=28%","CENPF/SPC25/CCNB1/DLGAP5/BIRC5/TRIP13/BORA/BUB1B/BUB1/RAD51AP1/TEX14/AURKA/UBE2C/PLK1/SKA1/CDC20/ZWINT/ATM/MAD2L1BP/KNTC1/ESPL1/MAD2L1/CDCA8/NEK2/PKMYT1/NUP62/CUL7/MKI67/TTK/SPDL1/NDC80/AURKB/NUSAP1/CHEK1",0.477270815362862
"GO:0044282","small molecule catabolic process",294,-0.354832809054846,-1.73911024550283,1.88927773768332e-06,9.62963348195043e-05,6.20603156297761e-05,2075,"tags=30%, list=16%, signal=25%","GLUD2/HACL2/ABAT/GSTZ1/FUT9/PFKL/RIDA/CES1/ABCD2/CSAD/LRP5/SULT2A1/CYP24A1/ACAT1/GALT/MPST/ECI1/GOT1/AKR1C3/CROT/CYP2W1/AKR1B10/UPB1/TST/ACACB/CYP26B1/ALDH6A1/ACOX1/BCAT2/ECHDC1/ACADVL/CDA/ACAA1/SCP2/AUH/BCKDHA/FAAH/ABCD3/SLC27A2/ADTRP/ALDH1L1/ALDH7A1/HADHA/DLAT/CBR3/CYP4F8/CRAT/CDO1/PEX13/BLMH/HSD17B4/MCCC1/ACAA2/SORD/ALDH2/SULT1E1/HADH/ECH1/HK1/PRODH/GPT/PON3/ALDH4A1/BCKDHB/HAL/FUT1/ACOX3/ATP2B4/GLS2/FUT2/LEP/ARG1/OXCT1/CYP39A1/ECHDC2/GLUD1/ACADSB/ACAD8/ALDH3B2/CYP4F3/CYP4F2/ADIPOQ/ASS1/ETFDH/SHMT1/CYP4F12/ACADL",0.643551836150722
"GO:0039702","viral budding via host ESCRT complex",16,-0.610427250368912,-1.73755348413442,0.0123542681527695,0.0814725976381875,0.0525068283655959,4440,"tags=81%, list=34%, signal=54%","VPS37B/CHMP6/CHMP5/VPS37C/VPS28/CHMP2B/CHMP4A/CHMP2A/PDCD6IP/VPS4B/CHMP1A/CHMP1B/CHMP3",0.380730400722792
