"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION",184,-0.313353123037907,-1.45745175349291,0.00539865547244605,0.00964045620079651,0.00263844064442852,1956,"tags=24%, list=15%, signal=21%","MAPK14/CNTN1/CDH1/NECTIN2/VCL/RSU1/RRAS/CTNNA1/CDH3/PIK3CB/GAMT/PKD1/CALB2/NHERF4/MPZL2/MAPK13/CRAT/CLDN7/INSIG1/DLG1/LAMB3/ADAM15/PCDH1/GNAI1/ALOX15B/BAIAP2/NECTIN1/HADH/LAMA3/MVD/LAMC2/ITGA2/HRAS/DSC1/CDSN/JUP/CTNND1/KRT31/GRB7/DSC3/ITGB4/CLDN8/CLDN4/EGFR/COL17A1",0.407017918923954
"HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS",200,-0.308559970555809,-1.44609515175329,0.0110154978559509,0.0179364129710934,0.00490891302366766,3324,"tags=40%, list=25%, signal=30%","SORBS3/APP/PICK1/MYH9/SLN/AKT2/AK1/PYGM/KIFC3/MYOG/SYNGR2/SH2B1/TNNT3/LAMA2/SGCA/MYLK/MEF2A/TNNC1/AGL/NOTCH1/FXYD1/ACTN3/FDPS/REEP1/CLU/BDKRB2/SPDEF/DES/GABARAPL2/HSPB2/CACNG1/ADCY9/CDH13/PC/MYO1C/GADD45B/COX7A1/CKMT2/CTF1/CFD/CASQ2/MRAS/SPTAN1/CRYAB/EPHB3/TNNC2/PKIA/FOXO4/TPD52L1/SORBS1/GPX3/SVIL/DMD/TNNT1/MYH11/SIRT2/TNNI2/MAPRE3/HSPB8/PPP1R3C/CRAT/DAPK2/RYR1/MYOM2/HDAC5/EFS/CKB/GSN/TNNT2/ABLIM1/CDKN1A/ACSL1/VIPR1/CD36/BAG1/FHL1/SGCG/ITGB4/KLF5",0.380730400722792
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING",87,0.324981017417724,1.40760257856685,0.0310649466900708,0.043145759291765,0.0118083130693252,2804,"tags=32%, list=22%, signal=25%","CD38/CCR1/CSF3R/CXCL1/CD14/CCL7/ITGA4/TNFRSF1B/CXCL13/TLR2/STAT1/TNFRSF21/IL2RA/GRB2/CSF2RA/CXCL9/EBI3/A2M/CXCL10/IL1B/CXCL3/IL3RA/CSF2RB/CXCL11/CRLF2/IRF1/MYD88/DNTT",0.352487857583619
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",144,-0.309965052856091,-1.38983485496631,0.0185256027260454,0.0272435334206549,0.00745612493617924,3242,"tags=41%, list=25%, signal=31%","MT1E/NIPBL/RASA2/ADORA2B/CDON/MIOS/BDNF/YTHDC1/NFKB1/PRDM2/ICA1/ATP2C1/ZMIZ1/BMPR1A/KIT/MRPS31/SIPA1L1/FBLN5/SMAD3/DMAC2L/ANXA2/PEX14/ARHGEF9/SYNE1/SNAI2/NR3C1/SLC67A1/WDR37/MAPK14/TENT4A/MGMT/MAP1B/APBB2/NR1D2/DUSP1/PRKAR2B/ID1/RND3/SCAF8/MYC/CAV1/DBP/NFIB/F3/ACVR2A/INSIG1/DLG1/ANXA4/LDLR/PDLIM5/BCKDHB/PTGFR/PTPN21/TGFBR3/PPARG/ATP2B4/CITED2/ERBB2/RXRA",0.352487857583619
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",194,-0.292596650652005,-1.36736382091554,0.0195134011618624,0.0278762873740891,0.00762929970238229,2541,"tags=29%, list=19%, signal=24%","PAM/MAP3K1/NDRG1/EXT1/PHKG1/DCN/PDK1/SLC2A1/CSRP2/ANXA2/FAM162A/NR3C1/AMPD3/GPC3/PFKL/CCNG2/FOSL2/ATP7A/CASP6/FOS/CAVIN1/DUSP1/SLC25A1/SELENBP1/CAV1/AK4/SIAH2/BNIP3L/ZFP36/ALDOC/CDKN1C/KLF6/FOXO3/BTG1/PPP1R3C/F3/PNRC1/SDC4/NFIL3/JUN/HK1/PIM1/TMEM45A/GPC1/NDST1/EDN2/PCK1/CDKN1A/EFNA3/CITED2/ATF3/CA12/RORA/SULT2B1/PKP1/TIPARP/EGFR",0.352487857583619
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",191,0.275987661081338,1.34924136282487,0.0170998071101772,0.0259087986517836,0.00709082910469867,1891,"tags=24%, list=15%, signal=21%","CHST6/TPST1/CXCR4/KDELR3/GUSB/ISG20/ENO2/GNPDA1/PLOD1/KIF20A/POLR3K/PMM2/VCAN/STMN1/AURKA/P4HA1/CHPF2/SDC3/PPFIA4/CENPA/CLN6/CHST1/SPAG4/GAL3ST1/MERTK/STC2/CAPN5/CTH/DEPDC1/COL5A1/GALE/ME2/SLC25A13/COG2/IGFBP3/B3GAT1/FUT8/GNE/PGK1/IDUA/HSPA5/STC1/HMMR/KIF2A/TPI1/PAXIP1",0.352487857583619
"HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS",40,0.357129087959507,1.32086281941632,0.0978260869565217,0.125418060200669,0.034324942791762,4411,"tags=48%, list=34%, signal=32%","AKT3/SEC11A/STXBP1/SPCS1/NKX2-2/HNF1A/SLC2A2/G6PC2/PCSK1/LMO2/SRPRB/SCGN/NKX6-1/SRP14/IAPP/ABCC8/PAX4/PAX6/PDX1",0.211400189384923
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",181,0.267822676321687,1.30495268883047,0.0384222702101093,0.051921986770418,0.0142102279582197,1661,"tags=23%, list=13%, signal=21%","CENPF/FARP1/TPX2/DLGAP5/KIF23/BIRC5/ARHGEF2/CCDC88A/KIF2C/BUB1/KIF4A/KIF15/DOCK4/AURKA/CEP131/ARHGAP4/PLK1/CCNB2/DOCK2/KNTC1/MYH10/ESPL1/CENPE/MYO9B/KIF3C/SMC4/NEK2/ARAP3/MAP1S/NEDD9/BRCA2/TTK/PRC1/SEPTIN9/NIN/NDC80/PXN/CDC27/NUSAP1/NCK2/ECT2/CEP250",0.321775918075361
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB",199,-0.271713782783128,-1.27683111991409,0.0538336052202284,0.0708336910792479,0.0193860628216889,2093,"tags=27%, list=16%, signal=23%","TNFAIP8/IL18/GADD45B/IER2/TANK/IER5/RELA/TUBB2A/FOSL2/CCND1/FOS/CEBPB/DUSP1/NFKBIA/JAG1/ZC3H12A/KLF9/MYC/HES1/FOSB/ID2/JUNB/ZFP36/SNN/KLF6/RHOB/BTG1/F3/NFE2L2/PNRC1/CD44/LAMB3/EGR3/BCL6/AREG/SDC4/LDLR/NFIL3/JUN/PDLIM5/REL/BMP2/KLF10/EDN1/ETS2/BTG2/SERPINB2/CDKN1A/ATF3/KLF4/SERPINB8/PER1/F2RL1/TIPARP",0.248911114434702
"HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS",124,0.256985940244012,1.1937165698028,0.127710843373494,0.159638554216867,0.0436905516804058,3049,"tags=30%, list=23%, signal=23%","NCAPH/ZC2HC1C/RFC4/KIF2C/BUB1/OAZ3/AURKA/SCG5/CCNB2/DBF4/MAST2/CDKN3/NEK2/ACE/SLC2A5/CAMK4/EZH2/TTK/CLGN/AGFG1/SCG3/ART3/PGS1/TEKT2/GAD1/DMC1/IL12RB2/BRAF/CCNA1/CDK1/DCC/GRM8/GAPDHS/PSMG1/SEPTIN4/TSN/NEFH",0.193813302725311
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",199,0.231237276677794,1.14148040574914,0.16452442159383,0.200639538529061,0.0549118737026905,2377,"tags=27%, list=18%, signal=23%","CXCR4/SLC2A3/IFI30/BUB1/WARS1/ITGB2/AURKA/RRM2/P4HA1/SEC11A/PLK1/LGMN/SDF2L1/TXNRD1/SLA/MTHFD2/ACSL3/HSPE1/SERPINH1/HSP90B1/NUP205/CTSC/BCAT1/EEF1E1/RIT1/ABCF2/DDIT3/CTH/SERP1/NUFIP1/PGK1/MLLT11/HSPA5/STC1/HPRT1/POLR3G/M6PR/TPI1/CACYBP/PIK3R3/CDC25A/RPN1/HSPD1/CFP/CORO1A/CALR/SSR1/GLA/PSMC2/CCT6A/SHMT2/TRIB3/IMMT/PITPNB",0.175204047558551
"HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS",159,-0.243812651211125,-1.12396221608544,0.198606271777003,0.236436037829766,0.0647088103534097,2927,"tags=36%, list=22%, signal=28%","BCL2L1/IFNGR1/ANXA1/BCAP31/CFLAR/PPP3R1/AVPR1A/ANKH/LGALS3/CCND2/CLU/FDXR/DCN/VDAC2/BIK/IL18/GADD45B/GNA15/BCL2L10/RELA/MGMT/EMP1/CASP6/CCND1/CYLD/SPTAN1/H1-0/CAV1/FAS/GPX3/TXNIP/PSEN1/TSPO/PPP2R5B/BNIP3L/RHOB/GSTM1/LMNA/CD44/HSPB1/EGR3/EBP/JUN/EREG/PDCD4/BMP2/SC5D/GSN/RETSAT/TGFBR3/WEE1/ETF1/BTG2/CDKN1A/BCL2L2/ATF3/ERBB2",0.127505315300183
