"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",197,-0.387071301954733,-1.90871773278219,2.99163402856481e-07,2.14736627852761e-06,1.58538499476131e-06,1950,"tags=32%, list=15%, signal=28%","FMOD/VCAN/NT5E/SPARC/ITGA2/EFEMP2/CALD1/COL1A1/IGFBP3/TPM4/COL1A2/MATN3/THBS2/LRP1/HTRA1/FLNA/COL5A1/MATN2/MMP2/PDLIM4/MXRA5/ITGB5/FSTL1/LAMA2/NOTCH2/IGFBP4/ID2/CRLF1/COL8A2/FERMT2/FBLN2/CXCL12/LAMC2/LOX/DPYSL3/FBLN5/GJA1/DST/FBN1/DCN/ANPEP/TGFBI/PCOLCE2/GPC1/ACTA2/MFAP5/LAMA3/COL7A1/SDC1/GAS1/TAGLN/SGCG/GREM1/MYL9/SDC4/ELN/SLIT3/TPM1/ECM2/TPM2/MYLK/FBLN1/TGFBR3",0.674962860011025
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",200,0.383004905742536,1.90676218327712,6.74382556718159e-07,4.2148909794885e-06,3.11182353017933e-06,4024,"tags=50%, list=31%, signal=35%","GZMB/CCL4/ICAM1/IFNAR2/IL15/HLA-DOA/CXCL9/CD3G/CCR1/CDKN2A/CD80/MMP9/WARS1/LCP2/IL2RA/IRF4/F2/NME1/IGSF6/ETS1/NCR1/IL2RG/IL12B/TIMP1/CXCL13/CCL5/KLRD1/CARTPT/CTSS/CD8A/CD96/SRGN/FYB1/C2/CD1D/CD2/CD28/APBB1/ITGAL/GZMA/CD247/STAT1/STAT4/GPR65/CD86/ST8SIA4/TLR2/PSMB10/UBE2D1/IL12RB1/NPM1/CD3D/CD7/PRF1/CRTAM/CCL7/IL1B/BRCA1/TRAT1/SIT1/IFNG/CD3E/CD40LG/AARS1/IFNGR2/BCAT1/LY86/CXCR3/INHBA/MAP4K1/ICOSLG/TAP2/NCF4/CD47/WAS/IL4/LCK/HLA-A/PTPRC/BCL10/CCR5/HLA-DOB/AKT1/HIF1A/DYRK3/ZAP70/SOCS1/CD79A/HDAC9/IRF7/IL6/RIPK2/LYN/CCL2/NLRP3/CCND3/IRF8/IL27RA/LTB",0.659444398037935
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",99,-0.423785448006607,-1.87832872621809,0.000117408275437666,0.000419315269420236,0.000309577431135295,2340,"tags=38%, list=18%, signal=32%","CTBP1/CLN8/ACOX1/DLG4/IDH1/VPS4B/PEX6/RETSAT/ABCD3/PEX11B/ATXN1/SLC27A2/CDK7/TSPO/HMGCL/STS/CNBP/GNPAT/IDH2/ISOC1/ALDH9A1/CRABP2/SCP2/SULT2B1/HAO2/DHRS3/CRABP1/FDPS/HSD11B2/FADS1/HRAS/HSD17B4/CAT/CRAT/ACSL1/EPHX2/DHCR24/IDE",0.538434096309916
"HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE",84,0.42804430006921,1.8494078951363,0.000138952001105623,0.000463173337018742,0.00034195752528373,4323,"tags=50%, list=33%, signal=34%","LGALS3BP/IL15/TMEM140/CXCL10/WARS1/CXCL11/RTP4/SELL/EIF2AK2/IFI30/BST2/OGFR/CNP/RNF31/OASL/SAMD9/CASP8/IFI44/CCRL2/PSME2/IFIT2/ISG15/PLSCR1/LY6E/TDRD7/CD47/IRF1/RSAD2/ISG20/GMPR/STAT2/LAP3/IRF7/IFI35/RIPK2/IFITM3/USP18/TRIM21/SP110/MX1/IFI27/IFITM1",0.518848077743792
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",146,-0.368307164904273,-1.77863559453888,7.00266225448628e-05,0.000269333163634088,0.000198846727028727,2590,"tags=34%, list=20%, signal=27%","S100A10/CBR1/ACAA1/SLC22A5/HSD17B10/ETFDH/ACOX1/IDH3G/ACAT2/IDH1/XIST/CPT2/CBR3/GABARAPL1/ACSM3/ECHS1/RETSAT/ACADVL/MGLL/SERINC1/EPHX1/HCCS/HMGCL/ERP29/SUCLG1/ALDH9A1/HSDL2/LTC4S/GPD1/KMT5A/ALAD/HAO2/HADH/AOC3/FASN/ACOT2/CA6/HSD17B4/CIDEA/ME1/NSDHL/HMGCS1/ALDH3A1/CRAT/ACSL1/CA2/MAOA/DHCR24/ALDH3A2",0.538434096309916
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",194,-0.336223783434381,-1.67454588052599,0.000190250828126188,0.000594533837894337,0.000438940033146941,1856,"tags=27%, list=14%, signal=23%","ZNF292/NR3C1/PDGFB/BTG1/IGFBP3/ALDOC/PPP1R3C/SLC2A1/NDST2/TPBG/SLC25A1/ANXA2/COL5A1/AMPD3/BNIP3L/GPC3/DUSP1/IDS/PNRC1/ADORA2B/KDM3A/UGP2/SULT2B1/FOXO3/NAGK/PIM1/EXT1/RBPJ/KLF6/NDST1/LOX/HK1/CAVIN1/PLIN2/DCN/ACKR3/TGFBI/GPC1/EFNA1/SIAH2/PAM/TMEM45A/EFNA3/CITED2/CCN5/TIPARP/PKP1/SDC4/CA12/F3/EGFR/RORA",0.518848077743792
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",101,-0.368731269171946,-1.63983275786723,0.00142271324524547,0.00374398222433019,0.00276415500162183,887,"tags=19%, list=7%, signal=18%","PLPP1/FADS1/PDLIM5/HOMER2/PIAS1/NCOA4/MAP7/GNAI3/KRT8/INSIG1/MAF/HMGCS1/SLC38A2/SORD/AZGP1/KRT19/HMGCR/DHCR24/PTPN21",0.45505986738723
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",191,-0.326741868791893,-1.62843558323554,0.000394847099589956,0.00116131499879399,0.000857390465562142,1280,"tags=20%, list=10%, signal=18%","ALDH9A1/HGFAC/LCAT/ABCC3/PINK1/IGFBP4/ID2/CYP2E1/ACOX3/AOX1/TNFRSF1A/DHRS1/SLC35D1/IL1R1/JUP/PDLIM5/ALDH2/CYB5A/DDAH2/ARG1/AKR1C3/AKR1C2/F10/NDRG2/CYP2J2/HSD11B1/SPINT2/PTGES/ETS2/GSTA3/CAT/ALDH3A1/AQP9/CA2/ABHD6/CES1/MAOA/FBLN1",0.49849310876659
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",58,0.395683708894845,1.58110004627338,0.00922062851395819,0.0210143599655217,0.0155147499972359,4273,"tags=55%, list=33%, signal=37%","TBRG4/CBX3/SRM/PUS1/SLC19A1/MRTO4/NIP7/BYSL/HSPE1/NPM1/NOP56/PRMT3/TFB2M/NDUFAF4/MPHOSPH10/GNL3/NOP16/TCOF1/HSPD1/NOC4L/DCTPP1/UTP20/NOP2/HK2/CDK4/IPO4/SLC29A2/PLK1/PPAN/EXOSC5/MCM4/PHB1",0.380730400722792
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT",200,0.309037144239525,1.53851903991015,0.00102315189424278,0.00284208859511882,0.00209829345721733,3989,"tags=41%, list=31%, signal=29%","STMN1/E2F3/DDX39A/DBF4/PTTG3P/UBE2S/MAD2L1/KIF23/EWSR1/HUS1/UBE2C/PTTG1/CKS2/CENPA/CDKN3/FBXO5/H2AZ1/SAP30/CENPF/KIF11/FANCC/CDC25B/E2F1/CENPE/BUB1/KPNA2/BIRC5/KIF15/HMMR/TPX2/CDC45/AURKA/LMNB1/H2BC12/SLC7A5/TMPO/MCM3/NDC80/RAD21/PBK/CDC25A/KIF4A/NUSAP1/TACC3/CDC7/NEK2/TRAIP/SNRPD1/E2F2/INCENP/CDC27/ODF2/UCK2/CDK1/SRSF10/AURKB/H2AX/ESPL1/TOP2A/PRIM2/CCNB2/RAD54L/TOP1/CDK4/H2AZ2/POLQ/CDC6/CHEK1/SMC4/HIF1A/CCNA2/RBL1/WRN/CASP8AP2/CDC20/JPT1/GINS2/NSD2/PRC1/KIF2C/PLK1/DTYMK",0.45505986738723
"HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM",199,-0.304541549647822,-1.51689380646474,0.00182834041043809,0.00457085102609522,0.0033746262584646,1843,"tags=26%, list=14%, signal=23%","NR3C1/MARCHF2/PGLS/HDGF/BLVRB/ENDOD1/MARCHF8/KDM7A/ERMAP/PPOX/BTG2/SLC2A1/PPP2R5B/MKRN1/MBOAT2/BNIP3L/TNS1/GDE1/TSPAN5/ARHGEF12/BCAM/YPEL5/NFE2L1/KLF3/FOXO3/ADD1/H1-0/LRP10/SIDT2/ALAD/PRDX2/ACKR1/SLC66A2/DMTN/DCAF10/HAGH/ALDH6A1/TMEM9B/FOXJ2/AQP3/OPTN/NCOA4/SLC10A3/PDZK1IP1/CAST/SLC30A1/HBB/SLC6A9/CAT/CA2/DAAM1/UBAC1",0.45505986738723
"HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS",124,0.312814297180796,1.46638298246601,0.0165712838749485,0.0345984619707428,0.0255437942742799,4647,"tags=49%, list=36%, signal=32%","TNNI3/ADCYAP1/DBF4/PGS1/IL12RB2/IFT88/TSSK2/CDKN3/RFC4/ACRV1/PDHA2/BUB1/NCAPH/HBZ/LDHC/GAPDHS/H1-6/AURKA/DDX25/RPL39L/GAD1/NEK2/TULP2/SEPTIN4/PIAS2/TKTL1/CHRM4/CLPB/IL13RA2/ODF1/CDK1/CCT6B/TNP1/GFI1/CLGN/OAZ3/NEFH/GRM8/ART3/CCNB2/CST8/CCNA1/PCSK1N/BRAF/SPATA6/DMC1/AGFG1/PSMG1/KIF2C/ZPBP/HOXB1/PHF7/SNAP91/GSG1/CAMK4/RAD17/NPY5R/SCG3/AKAP4/DCC/TEKT2",0.352487857583619
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING",87,0.329815099315273,1.43387353414035,0.0166072617459566,0.0345984619707428,0.0255437942742799,3422,"tags=43%, list=26%, signal=32%","CXCL9/CCR1/CXCL10/CXCL11/IL2RA/IL2RG/CXCL13/BAK1/PLA2G2A/GRB2/SOCS3/TNFRSF21/CSF3R/STAT1/CNTFR/CRLF2/CD38/EBI3/TLR2/REG1A/ITGA4/IL12RB1/IL18R1/ITGB3/CCL7/IL1B/IFNGR2/PTPN1/CSF2RA/IFNAR1/IRF1/STAT2/TNFRSF12A/A2M/TYK2/IL9R/SOCS1",0.352487857583619
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",101,-0.318117288438023,-1.41474074492259,0.0180307413241814,0.0360614826483628,0.0266239318607352,2402,"tags=34%, list=18%, signal=28%","GCLM/PHYH/ABCA6/HSD3B1/IDH1/PAOX/PEX6/RETSAT/ABCD3/ABCA8/ATXN1/SLC27A2/AR/PXMP2/GNPAT/IDH2/ISOC1/ALDH9A1/SCP2/SULT2B1/FADS1/NR3C2/OPTN/NEDD4/HSD17B4/CYP39A1/CAT/BBOX1/AQP9/FADS2/ACSL1/EPHX2/DHCR24/RXRA",0.352487857583619
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",194,0.280166746582789,1.39830704398502,0.00924631838482954,0.0210143599655217,0.0155147499972359,3415,"tags=39%, list=26%, signal=29%","C5AR1/RGS1/ICAM1/HAS2/IL15/CXCL9/CXCL10/CXCL11/LCP2/TNFRSF9/P2RX7/RTP4/SELL/CXCR6/EIF2AK2/PLAUR/IL12B/TIMP1/SELE/KCNA3/BEST1/NAMPT/RGS16/CCL5/FZD5/BST2/P2RX4/CYBB/CSF3R/SCN1B/CCL17/EBI3/TLR2/CD69/CXCL6/MSR1/LTA/TNFSF9/CCRL2/SLC4A4/FPR1/ADGRE1/IL18R1/KCNMB2/ITGB3/HBEGF/C3AR1/CALCRL/SRI/CCL7/IL1B/EMP3/CMKLR1/SLC28A2/IFNGR2/OLR1/PVR/LY6E/INHBA/SLC7A2/SERPINE1/ICOSLG/IL7R/MMP14/IFNAR1/IRF1/GPR183/CXCL8/CHST2/CCR7/LCK/HIF1A/PCDH7/PDE4B/TACR3",0.380730400722792
"HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING",39,-0.37129021519579,-1.37899000852313,0.06941431670282,0.123954136969321,0.0915144429503171,1900,"tags=31%, list=15%, signal=26%","CCND2/TP53/MAML1/NUMB/FRAT1/RBPJ/WNT5B/HDAC5/NOTCH1/GNAI1/JAG1/JAG2",0.252961123069611
"HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR",139,0.284964545677896,1.35328485636255,0.0289437912789107,0.0556611370748282,0.0410942149889266,3085,"tags=29%, list=24%, signal=23%","SDCBP/NCBP2/TARBP2/DGUOK/BOLA2/NME1/POLR2F/TYMS/POLB/ERCC4/NME4/POLD1/RFC4/USP11/STX3/ZWINT/RAD51/RAD52/FEN1/TAF10/POLR3C/POLR2J/POLR2K/POLD4/POLR2H/CCNO/HPRT1/RFC3/NELFCD/GSDME/PCNA/POLR2D/LIG1/RPA3/RALA/DUT/CLP1/TAF6/ADA/SNAPC5/POM121",0.352487857583619
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",181,-0.267009714575562,-1.31402443824864,0.0373469185522147,0.0691609602818792,0.0510610368387435,1829,"tags=23%, list=14%, signal=20%","AKAP13/ARF6/PCNT/CDC42EP1/ABI1/KATNA1/KIF5B/TUBD1/PAFAH1B1/KATNB1/FLNA/ARHGAP10/BCR/SUN2/ARHGEF12/ACTN4/CDC42EP4/NOTCH2/DLG1/GEMIN4/MARK4/ARHGAP29/KIF1B/TSC1/EZR/RAB3GAP1/PALLD/FGD6/SPTAN1/GSN/DST/PDLIM5/TUBA4A/FLNB/CLIP1/ITSN1/RABGAP1/NET1/TIAM1/RALBP1/VCL/WASF2",0.321775918075361
"HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING",29,-0.368441058562358,-1.27072154112344,0.134199134199134,0.223665223665224,0.165130417197346,2153,"tags=34%, list=17%, signal=29%","WNT5A/APH1A/DTX2/LFNG/TCF7L2/NOTCH2/HES1/NOTCH1/NOTCH3/JAG1",0.178219874951973
"HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE",34,-0.3495406182281,-1.26683251542407,0.140086206896552,0.225945494994438,0.166813925029927,1407,"tags=24%, list=11%, signal=21%","GSTM3/EFNA5/HSPB1/EPHB4/LYPD3/CRYBG1/GAS1/GATA3",0.173747838999571
"HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS",40,0.331177736804968,1.22117347146197,0.169312169312169,0.256533589866923,0.189396894276526,3248,"tags=35%, list=25%, signal=26%","NEUROD1/STXBP1/AKT3/NKX2-2/CHGA/SST/PAX4/SCGN/ABCC8/G6PC2/INS/SEC11A/FOXA2/PDX1",0.140406238523342
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",113,0.265899144664682,1.21145417263821,0.111517367458867,0.192271323204942,0.141952527512459,5490,"tags=51%, list=42%, signal=30%","IGFBP1/EIF4EBP1/DNAJA4/EXOSC4/MTHFD2/SHC1/HSP90B1/HYOU1/GOSR2/DNAJC3/LSM4/SLC7A5/KDELR3/NPM1/NOP56/SSR1/CHAC1/LSM1/DNAJB9/WIPI1/EIF4A1/NFYA/H2AX/NABP1/EXOSC9/NHP2/SEC11A/TSPYL2/VEGFA/BANF1/IFIT1/XPOT/CCL2/PAIP1/DDIT4/DKC1/EXOSC5/CNOT4/ATF4/CXXC1/DCP2/ARFGAP1/NOLC1/STC2/TARS1/DDX10/HSPA5/ALDH18A1/SLC30A5/EDEM1/EXOSC2/SPCS1/PARN/PREB/FKBP14/SERP1/HSPA9/XBP1",0.179782316298324
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB",199,0.22931017898828,1.14918453454441,0.156673114119923,0.244801740812379,0.180735354958403,2912,"tags=29%, list=22%, signal=23%","NFKBIE/FOSL1/PHLDA1/DUSP4/CCL4/ICAM1/TRIB1/BCL2A1/CD80/SLC2A3/NR4A1/CXCL10/CXCL11/TNFRSF9/B4GALT5/SAT1/NR4A2/PLAUR/IL12B/TRAF1/TNC/NAMPT/CCL5/SOCS3/CD83/ZBTB10/YRDC/STAT5A/TLR2/CD69/CXCL6/SGK1/TNFSF9/CCRL2/RNF19B/IFIT2/HBEGF/TNFAIP2/CXCL2/KYNU/IL1B/FUT4/DENND5A/DRAM1/TNIP2/IFNGR2/RELB/OLR1/SPSB1/CLCF1/G0S2/BIRC3/PHLDA2/INHBA/SERPINE1/ICOSLG/FOSB/IL7R",0.154190966581424
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",178,0.228523949684552,1.11973768926965,0.20532319391635,0.301945873406397,0.222924454814867,1609,"tags=22%, list=12%, signal=19%","PHLDA1/S100A1/SPP1/SPRY4/SLC2A3/CXCL10/TNFRSF9/IL2RA/AMACR/IRF4/ST3GAL4/PUS1/CTLA4/SELL/CST7/TRAF1/GUCY1B1/DCPS/RGS16/PHTF2/ETV4/SYT11/P2RX4/TNFRSF21/AGER/GSTO1/CD83/FAH/GPR65/CD86/PTRH2/SCN9A/F2RL2/MAPKAPK2/SPRED2/ICOS/TNFRSF4/IKZF4/ENO3",0.131457611642763
